/opt/Training_data/IMG/center_2021_07_29_09_14_06_388.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_388.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_388.jpg,-0.09375,0,0,7.313268
/opt/Training_data/IMG/center_2021_07_29_09_14_06_475.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_475.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_475.jpg,-0.09375,0,0,7.254734
/opt/Training_data/IMG/center_2021_07_29_09_14_06_554.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_554.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_554.jpg,-0.09375,0,0,7.19645
/opt/Training_data/IMG/center_2021_07_29_09_14_06_635.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_635.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_635.jpg,-0.09375,0.1680536,0,7.193369
/opt/Training_data/IMG/center_2021_07_29_09_14_06_715.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_715.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_715.jpg,-0.09375,0.4081378,0,7.415889
/opt/Training_data/IMG/center_2021_07_29_09_14_06_802.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_802.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_802.jpg,-0.09375,0.4950142,0,7.956411
/opt/Training_data/IMG/center_2021_07_29_09_14_06_883.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_883.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_883.jpg,-0.09375,0.249665,0,8.227197
/opt/Training_data/IMG/center_2021_07_29_09_14_06_963.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_06_963.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_06_963.jpg,-0.09375,0.01085615,0,8.262151
/opt/Training_data/IMG/center_2021_07_29_09_14_07_042.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_042.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_042.jpg,-0.09375,0,0,8.196539
/opt/Training_data/IMG/center_2021_07_29_09_14_07_127.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_127.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_127.jpg,-0.09375,0,0,8.130672
/opt/Training_data/IMG/center_2021_07_29_09_14_07_312.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_312.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_312.jpg,-0.09375,0,0,7.984393
/opt/Training_data/IMG/center_2021_07_29_09_14_07_390.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_390.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_390.jpg,-0.09375,0.09045339,0,7.935959
/opt/Training_data/IMG/center_2021_07_29_09_14_07_471.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_471.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_471.jpg,-0.0875,0.332541,0,8.083383
/opt/Training_data/IMG/center_2021_07_29_09_14_07_547.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_547.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_547.jpg,-0.0875,0.5610631,0,8.456578
/opt/Training_data/IMG/center_2021_07_29_09_14_07_626.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_626.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_626.jpg,-0.0875,0.3230553,0,8.799711
/opt/Training_data/IMG/center_2021_07_29_09_14_07_706.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_706.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_706.jpg,-0.0875,0.08399677,0,8.909269
/opt/Training_data/IMG/center_2021_07_29_09_14_07_784.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_784.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_784.jpg,-0.0875,0,0,8.844032
/opt/Training_data/IMG/center_2021_07_29_09_14_07_861.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_861.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_861.jpg,-0.0875,0,0,8.772962
/opt/Training_data/IMG/center_2021_07_29_09_14_07_942.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_07_942.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_07_942.jpg,-0.0875,0,0,8.70246
/opt/Training_data/IMG/center_2021_07_29_09_14_08_018.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_018.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_018.jpg,-0.0875,0,0,8.632526
/opt/Training_data/IMG/center_2021_07_29_09_14_08_101.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_101.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_101.jpg,-0.0875,0,0,8.563152
/opt/Training_data/IMG/center_2021_07_29_09_14_08_189.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_189.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_189.jpg,-0.0875,0,0,8.494339
/opt/Training_data/IMG/center_2021_07_29_09_14_08_268.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_268.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_268.jpg,-0.0875,0,0,8.42608
/opt/Training_data/IMG/center_2021_07_29_09_14_08_349.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_349.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_349.jpg,-0.0875,0,0,8.358235
/opt/Training_data/IMG/center_2021_07_29_09_14_08_760.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_760.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_760.jpg,-0.0875,1,0,12.19413
/opt/Training_data/IMG/center_2021_07_29_09_14_08_891.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_891.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_891.jpg,-0.0875,0.6030374,0,12.86736
/opt/Training_data/IMG/center_2021_07_29_09_14_08_984.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_08_984.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_08_984.jpg,-0.0875,0.3404348,0,12.98846
/opt/Training_data/IMG/center_2021_07_29_09_14_09_076.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_076.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_076.jpg,-0.0875,0.0635078,0,12.9539
/opt/Training_data/IMG/center_2021_07_29_09_14_09_164.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_164.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_164.jpg,-0.0875,0,0,13.38673
/opt/Training_data/IMG/center_2021_07_29_09_14_09_250.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_250.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_250.jpg,-0.0875,0,0,13.2785
/opt/Training_data/IMG/center_2021_07_29_09_14_09_327.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_327.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_327.jpg,-0.0875,0,0,13.17075
/opt/Training_data/IMG/center_2021_07_29_09_14_09_423.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_423.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_423.jpg,-0.0875,0.180891,0,12.63128
/opt/Training_data/IMG/center_2021_07_29_09_14_09_512.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_512.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_512.jpg,-0.0875,0.4484403,0,13.03459
/opt/Training_data/IMG/center_2021_07_29_09_14_09_601.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_601.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_601.jpg,-0.0875,0.3484983,0,13.69612
/opt/Training_data/IMG/center_2021_07_29_09_14_09_693.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_693.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_693.jpg,-0.0875,0.07552528,0,13.85314
/opt/Training_data/IMG/center_2021_07_29_09_14_09_783.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_783.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_783.jpg,-0.0875,0,0,13.17424
/opt/Training_data/IMG/center_2021_07_29_09_14_09_880.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_880.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_880.jpg,-0.0875,0,0,13.56597
/opt/Training_data/IMG/center_2021_07_29_09_14_09_972.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_09_972.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_09_972.jpg,-0.0875,0,0,13.5369
/opt/Training_data/IMG/center_2021_07_29_09_14_10_064.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_064.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_064.jpg,-0.0875,0,0,12.9435
/opt/Training_data/IMG/center_2021_07_29_09_14_10_154.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_154.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_154.jpg,-0.0875,0,0,12.7168
/opt/Training_data/IMG/center_2021_07_29_09_14_10_221.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_221.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_221.jpg,-0.0875,0.1106551,0,12.64239
/opt/Training_data/IMG/center_2021_07_29_09_14_10_313.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_313.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_313.jpg,-0.0875,0.3802621,0,12.77209
/opt/Training_data/IMG/center_2021_07_29_09_14_10_402.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_402.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_402.jpg,-0.0875,0.1113997,0,13.50063
/opt/Training_data/IMG/center_2021_07_29_09_14_10_487.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_487.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_487.jpg,-0.0875,0,0,13.33722
/opt/Training_data/IMG/center_2021_07_29_09_14_10_578.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_578.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_578.jpg,-0.0875,0,0,13.26181
/opt/Training_data/IMG/center_2021_07_29_09_14_10_667.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_667.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_667.jpg,-0.0875,0,0,12.63804
/opt/Training_data/IMG/center_2021_07_29_09_14_10_754.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_754.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_754.jpg,-0.0875,0,0,12.49893
/opt/Training_data/IMG/center_2021_07_29_09_14_10_845.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_845.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_845.jpg,-0.0875,0,0,12.87567
/opt/Training_data/IMG/center_2021_07_29_09_14_10_927.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_10_927.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_10_927.jpg,-0.0875,0,0,12.76992
/opt/Training_data/IMG/center_2021_07_29_09_14_11_037.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_037.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_037.jpg,-0.0875,0,0,12.08551
/opt/Training_data/IMG/center_2021_07_29_09_14_11_125.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_125.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_125.jpg,-0.0875,0,0,12.50984
/opt/Training_data/IMG/center_2021_07_29_09_14_11_205.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_205.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_205.jpg,-0.0875,0,0,12.40741
/opt/Training_data/IMG/center_2021_07_29_09_14_11_271.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_271.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_271.jpg,-0.0875,0,0,11.7815
/opt/Training_data/IMG/center_2021_07_29_09_14_11_370.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_370.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_370.jpg,-0.0875,0,0,12.20438
/opt/Training_data/IMG/center_2021_07_29_09_14_11_444.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_444.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_444.jpg,-0.0875,0,0,12.10321
/opt/Training_data/IMG/center_2021_07_29_09_14_11_513.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_513.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_513.jpg,-0.0875,0,0,11.48278
/opt/Training_data/IMG/center_2021_07_29_09_14_11_581.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_581.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_581.jpg,-0.0875,0,0,11.3871
/opt/Training_data/IMG/center_2021_07_29_09_14_11_650.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_650.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_650.jpg,-0.0875,0,0,11.86189
/opt/Training_data/IMG/center_2021_07_29_09_14_11_747.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_747.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_747.jpg,-0.0875,0,0,11.20268
/opt/Training_data/IMG/center_2021_07_29_09_14_11_808.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_808.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_808.jpg,-0.0875,0,0,11.49279
/opt/Training_data/IMG/center_2021_07_29_09_14_11_878.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_878.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_878.jpg,-0.0875,0,0,11.31675
/opt/Training_data/IMG/center_2021_07_29_09_14_11_954.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_11_954.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_11_954.jpg,-0.0875,0,0,11.3662
/opt/Training_data/IMG/center_2021_07_29_09_14_12_053.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_053.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_053.jpg,-0.0875,0,0,11.25215
/opt/Training_data/IMG/center_2021_07_29_09_14_12_137.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_137.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_137.jpg,-0.0875,0,0,11.12223
/opt/Training_data/IMG/center_2021_07_29_09_14_12_232.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_232.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_232.jpg,-0.0875,0,0,11.01063
/opt/Training_data/IMG/center_2021_07_29_09_14_12_299.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_299.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_299.jpg,-0.0875,0,0,10.94414
/opt/Training_data/IMG/center_2021_07_29_09_14_12_372.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_372.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_372.jpg,-0.0875,0,0,10.85617
/opt/Training_data/IMG/center_2021_07_29_09_14_12_444.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_444.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_444.jpg,-0.0875,0,0,10.79065
/opt/Training_data/IMG/center_2021_07_29_09_14_12_512.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_512.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_512.jpg,-0.0875,0,0,10.70391
/opt/Training_data/IMG/center_2021_07_29_09_14_12_582.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_582.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_582.jpg,-0.0875,0,0,10.63932
/opt/Training_data/IMG/center_2021_07_29_09_14_12_652.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_652.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_652.jpg,-0.0875,0,0,10.55379
/opt/Training_data/IMG/center_2021_07_29_09_14_12_756.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_756.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_756.jpg,-0.0875,0,0,10.44786
/opt/Training_data/IMG/center_2021_07_29_09_14_12_828.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_828.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_828.jpg,-0.0875,0,0,10.38481
/opt/Training_data/IMG/center_2021_07_29_09_14_12_898.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_898.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_898.jpg,-0.0875,0,0,10.30123
/opt/Training_data/IMG/center_2021_07_29_09_14_12_969.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_12_969.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_12_969.jpg,-0.0875,0,0,10.23902
/opt/Training_data/IMG/center_2021_07_29_09_14_13_043.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_043.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_043.jpg,-0.0875,0,0,10.15672
/opt/Training_data/IMG/center_2021_07_29_09_14_13_118.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_118.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_118.jpg,-0.0875,0,0,10.07507
/opt/Training_data/IMG/center_2021_07_29_09_14_13_197.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_197.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_197.jpg,-0.0875,0,0,9.994086
/opt/Training_data/IMG/center_2021_07_29_09_14_13_272.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_272.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_272.jpg,-0.0875,0,0,9.913753
/opt/Training_data/IMG/center_2021_07_29_09_14_13_350.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_350.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_350.jpg,-0.0875,0,0,9.853925
/opt/Training_data/IMG/center_2021_07_29_09_14_13_419.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_419.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_419.jpg,-0.0875,0,0,9.774718
/opt/Training_data/IMG/center_2021_07_29_09_14_13_489.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_489.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_489.jpg,-0.0875,0,0,9.71573
/opt/Training_data/IMG/center_2021_07_29_09_14_13_585.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_585.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_585.jpg,-0.0875,0,0,9.618209
/opt/Training_data/IMG/center_2021_07_29_09_14_13_659.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_659.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_659.jpg,-0.0875,0,0,9.5409
/opt/Training_data/IMG/center_2021_07_29_09_14_13_762.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_762.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_762.jpg,-0.0875,0,0,9.445138
/opt/Training_data/IMG/center_2021_07_29_09_14_13_830.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_830.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_830.jpg,-0.0875,0,0,9.388143
/opt/Training_data/IMG/center_2021_07_29_09_14_13_929.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_929.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_929.jpg,-0.0875,0,0,9.293915
/opt/Training_data/IMG/center_2021_07_29_09_14_13_996.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_13_996.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_13_996.jpg,-0.0875,0,0,9.219216
/opt/Training_data/IMG/center_2021_07_29_09_14_14_093.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_093.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_093.jpg,-0.0875,0,0,9.126686
/opt/Training_data/IMG/center_2021_07_29_09_14_14_160.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_160.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_160.jpg,-0.0875,0,0,9.071616
/opt/Training_data/IMG/center_2021_07_29_09_14_14_260.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_260.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_260.jpg,-0.0875,0,0,8.980571
/opt/Training_data/IMG/center_2021_07_29_09_14_14_327.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_327.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_327.jpg,-0.0875,0,0,8.926383
/opt/Training_data/IMG/center_2021_07_29_09_14_14_404.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_404.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_404.jpg,-0.0875,0,0,8.854644
/opt/Training_data/IMG/center_2021_07_29_09_14_14_477.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_477.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_477.jpg,-0.0875,0,0,8.783481
/opt/Training_data/IMG/center_2021_07_29_09_14_14_553.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_553.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_553.jpg,-0.0875,0,0,8.712893
/opt/Training_data/IMG/center_2021_07_29_09_14_14_622.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_622.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_622.jpg,-0.0875,0,0,8.660324
/opt/Training_data/IMG/center_2021_07_29_09_14_14_692.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_692.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_692.jpg,-0.0875,0.09913516,0,8.631669
/opt/Training_data/IMG/center_2021_07_29_09_14_14_761.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_761.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_761.jpg,-0.0875,0.3059971,0,8.763139
/opt/Training_data/IMG/center_2021_07_29_09_14_14_830.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_830.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_830.jpg,-0.0875,0.5133333,0,9.020646
/opt/Training_data/IMG/center_2021_07_29_09_14_14_931.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_14_931.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_14_931.jpg,-0.0875,0.2090313,0,9.391006
/opt/Training_data/IMG/center_2021_07_29_09_14_15_038.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_15_038.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_15_038.jpg,-0.075,0,0,9.344831
/opt/Training_data/IMG/center_2021_07_29_09_14_15_107.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_15_107.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_15_107.jpg,-0.075,0,0,9.288557
/opt/Training_data/IMG/center_2021_07_29_09_14_15_178.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_15_178.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_15_178.jpg,-0.075,0,0,9.213965
/opt/Training_data/IMG/center_2021_07_29_09_14_15_256.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_15_256.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_15_256.jpg,-0.0625,0,0,9.140102
/opt/Training_data/IMG/center_2021_07_29_09_14_15_329.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_15_329.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_15_329.jpg,-0.05625,0,0,9.085068
/opt/Training_data/IMG/center_2021_07_29_09_14_15_403.jpg,/opt/Training_data/IMG/left_2021_07_29_09_14_15_403.jpg,/opt/Training_data/IMG/right_2021_07_29_09_14_15_403.jpg,-0.05,0,0,9.012201
